"FileName","FullPath","SizeKB","Reason"
"JTGQRVDK__Diapositiva806.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\JTGQRVDK__Diapositiva806.JPG","180","Could not parse NFT number from filename"
"JV6PUVNU__Diapositiva98.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\JV6PUVNU__Diapositiva98.JPG","123","Could not parse NFT number from filename"
"JWAUEQVM__Diapositiva196.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\JWAUEQVM__Diapositiva196.JPG","90.9","Could not parse NFT number from filename"
"JXI74YGJ__Diapositiva88.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\JXI74YGJ__Diapositiva88.JPG","151.4","Could not parse NFT number from filename"
"JXIT5TBD__Diapositiva484.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\JXIT5TBD__Diapositiva484.JPG","75.2","Could not parse NFT number from filename"
"JXLLS335__Diapositiva227.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\JXLLS335__Diapositiva227.JPG","39.3","Could not parse NFT number from filename"
"JXNA86ZF__Diapositiva826.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\JXNA86ZF__Diapositiva826.JPG","129.8","Could not parse NFT number from filename"
"JYXVI7HX__Diapositiva798.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\JYXVI7HX__Diapositiva798.JPG","128.3","Could not parse NFT number from filename"
"JZJ75BW4__Diapositiva603.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\JZJ75BW4__Diapositiva603.JPG","221.6","Could not parse NFT number from filename"
"K2RJK93E__Diapositiva989.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\K2RJK93E__Diapositiva989.JPG","142.9","Could not parse NFT number from filename"
"K2SLKL6M__Diapositiva666.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\K2SLKL6M__Diapositiva666.JPG","61.7","Could not parse NFT number from filename"
"K3UZLGBF__Diapositiva881.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\K3UZLGBF__Diapositiva881.JPG","126.9","Could not parse NFT number from filename"
"K3XSWBMG__Diapositiva570.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\K3XSWBMG__Diapositiva570.JPG","109.9","Could not parse NFT number from filename"
"K4T2HUFB__Diapositiva229.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\K4T2HUFB__Diapositiva229.JPG","76.7","Could not parse NFT number from filename"
"K4XVKA86__Diapositiva866.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\K4XVKA86__Diapositiva866.JPG","141.1","Could not parse NFT number from filename"
"K666SWLC__Diapositiva679.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\K666SWLC__Diapositiva679.JPG","79","Could not parse NFT number from filename"
"K6IZ5J6Y__Diapositiva488.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\K6IZ5J6Y__Diapositiva488.JPG","144","Could not parse NFT number from filename"
"K7GJFEJW__Diapositiva818.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\K7GJFEJW__Diapositiva818.JPG","151.4","Could not parse NFT number from filename"
"K8MFXZPS__Diapositiva569.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\K8MFXZPS__Diapositiva569.JPG","55.6","Could not parse NFT number from filename"
"K8QWZWLZ__Diapositiva372.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\K8QWZWLZ__Diapositiva372.JPG","124.6","Could not parse NFT number from filename"
"K9KBB2NE__Diapositiva497.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\K9KBB2NE__Diapositiva497.JPG","49.4","Could not parse NFT number from filename"
"K9MLV2LV__Diapositiva194.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\K9MLV2LV__Diapositiva194.JPG","61","Could not parse NFT number from filename"
"K9VQR57M__Diapositiva779.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\K9VQR57M__Diapositiva779.JPG","75.6","Could not parse NFT number from filename"
"KAG499QQ__Diapositiva752.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KAG499QQ__Diapositiva752.JPG","120.6","Could not parse NFT number from filename"
"KAVC8YI3__Diapositiva546.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KAVC8YI3__Diapositiva546.JPG","72.1","Could not parse NFT number from filename"
"KBGBPSKB__Diapositiva61.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KBGBPSKB__Diapositiva61.JPG","77.6","Could not parse NFT number from filename"
"KBLSLW6D__Diapositiva233.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KBLSLW6D__Diapositiva233.JPG","121.5","Could not parse NFT number from filename"
"KBRW94MH__Diapositiva455.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KBRW94MH__Diapositiva455.JPG","79.4","Could not parse NFT number from filename"
"KD4TVRTW__Diapositiva180.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KD4TVRTW__Diapositiva180.JPG","140.8","Could not parse NFT number from filename"
"KDYG4ZFP__Diapositiva385.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KDYG4ZFP__Diapositiva385.JPG","101.1","Could not parse NFT number from filename"
"KE28RVRS__Diapositiva678.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KE28RVRS__Diapositiva678.JPG","86.8","Could not parse NFT number from filename"
"KEDNKT57__Diapositiva903.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KEDNKT57__Diapositiva903.JPG","115.4","Could not parse NFT number from filename"
"KEN2WFQW__Diapositiva413.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KEN2WFQW__Diapositiva413.JPG","129.2","Could not parse NFT number from filename"
"KEQUVLM5__Diapositiva442.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KEQUVLM5__Diapositiva442.JPG","51.8","Could not parse NFT number from filename"
"KF8FZRLU__Diapositiva135.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KF8FZRLU__Diapositiva135.JPG","148.6","Could not parse NFT number from filename"
"KFYW8ACU__Diapositiva128.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KFYW8ACU__Diapositiva128.JPG","51.8","Could not parse NFT number from filename"
"KG8PEWAQ__Diapositiva211.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KG8PEWAQ__Diapositiva211.JPG","108.7","Could not parse NFT number from filename"
"KGEWMXVB__Diapositiva756.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KGEWMXVB__Diapositiva756.JPG","96.4","Could not parse NFT number from filename"
"KGG4JYAP__Diapositiva573.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KGG4JYAP__Diapositiva573.JPG","51.2","Could not parse NFT number from filename"
"KGHESWL7__Diapositiva982.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KGHESWL7__Diapositiva982.JPG","75.9","Could not parse NFT number from filename"
"KGRQDNXG__Diapositiva383.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KGRQDNXG__Diapositiva383.JPG","57","Could not parse NFT number from filename"
"KH7KZBZV__Diapositiva359.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KH7KZBZV__Diapositiva359.JPG","152.6","Could not parse NFT number from filename"
"KHEAXDBY__Diapositiva512.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KHEAXDBY__Diapositiva512.JPG","113.9","Could not parse NFT number from filename"
"KI7ELLKF__Diapositiva616.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KI7ELLKF__Diapositiva616.JPG","132.9","Could not parse NFT number from filename"
"KI94JZS4__Diapositiva635.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KI94JZS4__Diapositiva635.JPG","63.5","Could not parse NFT number from filename"
"KIJD6K7U__Diapositiva527.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KIJD6K7U__Diapositiva527.JPG","80.6","Could not parse NFT number from filename"
"KIPLVKS3__Diapositiva522.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KIPLVKS3__Diapositiva522.JPG","136.9","Could not parse NFT number from filename"
"KIY662PM__Diapositiva608.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KIY662PM__Diapositiva608.JPG","70.9","Could not parse NFT number from filename"
"KJ2EX2XM__Diapositiva453.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KJ2EX2XM__Diapositiva453.JPG","93","Could not parse NFT number from filename"
"KJIEVCNE__Diapositiva67.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KJIEVCNE__Diapositiva67.JPG","126","Could not parse NFT number from filename"
"KK7MUGX9__Diapositiva91.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KK7MUGX9__Diapositiva91.JPG","149.1","Could not parse NFT number from filename"
"KKA8NVLR__Diapositiva459.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KKA8NVLR__Diapositiva459.JPG","86.9","Could not parse NFT number from filename"
"KKKY4LNQ__Diapositiva708.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KKKY4LNQ__Diapositiva708.JPG","114.4","Could not parse NFT number from filename"
"KKP59T9L__Diapositiva265.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KKP59T9L__Diapositiva265.JPG","50.3","Could not parse NFT number from filename"
"KKYGY6AE__Diapositiva110.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KKYGY6AE__Diapositiva110.JPG","146.1","Could not parse NFT number from filename"
"KKYNYAMQ__Diapositiva770.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KKYNYAMQ__Diapositiva770.JPG","50.9","Could not parse NFT number from filename"
"KL5TBRWV__Diapositiva879.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KL5TBRWV__Diapositiva879.JPG","159.1","Could not parse NFT number from filename"
"KL884DKB__Diapositiva343.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KL884DKB__Diapositiva343.JPG","29.3","Could not parse NFT number from filename"
"KLNMQGQZ__Diapositiva51.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KLNMQGQZ__Diapositiva51.JPG","138.7","Could not parse NFT number from filename"
"KLWAXXL3__Diapositiva780.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KLWAXXL3__Diapositiva780.JPG","65.2","Could not parse NFT number from filename"
"KM6PUVKW__Diapositiva421.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KM6PUVKW__Diapositiva421.JPG","67.9","Could not parse NFT number from filename"
"KMD24P4Q__Diapositiva75.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KMD24P4Q__Diapositiva75.JPG","145.3","Could not parse NFT number from filename"
"KMNBGMUF__Diapositiva631.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KMNBGMUF__Diapositiva631.JPG","69.7","Could not parse NFT number from filename"
"KMQ8LDLA__Diapositiva966.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KMQ8LDLA__Diapositiva966.JPG","115.8","Could not parse NFT number from filename"
"KMYM3628__Diapositiva701.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KMYM3628__Diapositiva701.JPG","114.2","Could not parse NFT number from filename"
"KNILZ4KE__Diapositiva211.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KNILZ4KE__Diapositiva211.JPG","52.2","Could not parse NFT number from filename"
"KNXMAQG5__Diapositiva729.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KNXMAQG5__Diapositiva729.JPG","51.9","Could not parse NFT number from filename"
"KP5DFMUL__Diapositiva332.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KP5DFMUL__Diapositiva332.JPG","112.7","Could not parse NFT number from filename"
"KPUEX7CM__Diapositiva513.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KPUEX7CM__Diapositiva513.JPG","95.9","Could not parse NFT number from filename"
"KQ2C3BN7__Diapositiva905.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KQ2C3BN7__Diapositiva905.JPG","97.4","Could not parse NFT number from filename"
"KQ5WI6J6__Diapositiva482.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KQ5WI6J6__Diapositiva482.JPG","98.4","Could not parse NFT number from filename"
"KQ9AYVYI__Diapositiva449.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KQ9AYVYI__Diapositiva449.JPG","98.3","Could not parse NFT number from filename"
"KQCLG37F__Diapositiva322.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KQCLG37F__Diapositiva322.JPG","58.9","Could not parse NFT number from filename"
"KQDJB3IY__Diapositiva207.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KQDJB3IY__Diapositiva207.JPG","123.1","Could not parse NFT number from filename"
"KQFB4ZP4__Diapositiva388.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KQFB4ZP4__Diapositiva388.JPG","104.5","Could not parse NFT number from filename"
"KQI94H65__Diapositiva713.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KQI94H65__Diapositiva713.JPG","61.7","Could not parse NFT number from filename"
"KQQ7A24T__Diapositiva571.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KQQ7A24T__Diapositiva571.JPG","98.7","Could not parse NFT number from filename"
"KR7CCLRB__Diapositiva217.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KR7CCLRB__Diapositiva217.JPG","76.9","Could not parse NFT number from filename"
"KRCYPDVS__Diapositiva962.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KRCYPDVS__Diapositiva962.JPG","37","Could not parse NFT number from filename"
"KS4FGHM7__Diapositiva904.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KS4FGHM7__Diapositiva904.JPG","115.3","Could not parse NFT number from filename"
"KSBIBEKK__Diapositiva698.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KSBIBEKK__Diapositiva698.JPG","115.9","Could not parse NFT number from filename"
"KSMYZA2V__Diapositiva233.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KSMYZA2V__Diapositiva233.JPG","139.4","Could not parse NFT number from filename"
"KSPSUQNW__Diapositiva637.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KSPSUQNW__Diapositiva637.JPG","125","Could not parse NFT number from filename"
"KSRHZ7IF__Diapositiva173.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KSRHZ7IF__Diapositiva173.JPG","107.4","Could not parse NFT number from filename"
"KTH4WEJ5__Diapositiva59.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KTH4WEJ5__Diapositiva59.JPG","82.9","Could not parse NFT number from filename"
"KTQ5NUC3__Diapositiva948.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KTQ5NUC3__Diapositiva948.JPG","62.3","Could not parse NFT number from filename"
"KU9D8VIG__Diapositiva660.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KU9D8VIG__Diapositiva660.JPG","133.3","Could not parse NFT number from filename"
"KUH9KC7Z__Diapositiva588.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KUH9KC7Z__Diapositiva588.JPG","136.7","Could not parse NFT number from filename"
"KUW3QLGF__Diapositiva152.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KUW3QLGF__Diapositiva152.JPG","93.6","Could not parse NFT number from filename"
"KVCDUNYV__Diapositiva334.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KVCDUNYV__Diapositiva334.JPG","106.9","Could not parse NFT number from filename"
"KVJ2LP52__Diapositiva895.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KVJ2LP52__Diapositiva895.JPG","46.7","Could not parse NFT number from filename"
"KVJJRIBW__Diapositiva828.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KVJJRIBW__Diapositiva828.JPG","51.7","Could not parse NFT number from filename"
"KVQ2SDIR__Diapositiva27.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KVQ2SDIR__Diapositiva27.JPG","120.2","Could not parse NFT number from filename"
"KW3VZD7X__Diapositiva702.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KW3VZD7X__Diapositiva702.JPG","132.9","Could not parse NFT number from filename"
"KW4GA85Z__Diapositiva377.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KW4GA85Z__Diapositiva377.JPG","72.1","Could not parse NFT number from filename"
"KWESVDDU__Diapositiva1.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KWESVDDU__Diapositiva1.JPG","84.3","Could not parse NFT number from filename"
"KWMF5NBT__Diapositiva652.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KWMF5NBT__Diapositiva652.JPG","155.4","Could not parse NFT number from filename"
"KXMN25DY__Diapositiva66.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KXMN25DY__Diapositiva66.JPG","127","Could not parse NFT number from filename"
"KXTU4BVY__Diapositiva397.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KXTU4BVY__Diapositiva397.JPG","119.8","Could not parse NFT number from filename"
"KYPQEPV7__Diapositiva867.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KYPQEPV7__Diapositiva867.JPG","43.5","Could not parse NFT number from filename"
"KZBVPDC8__Diapositiva754.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KZBVPDC8__Diapositiva754.JPG","116.5","Could not parse NFT number from filename"
"KZDC29B9__Diapositiva649.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KZDC29B9__Diapositiva649.JPG","120.8","Could not parse NFT number from filename"
"KZEXY3QK__Diapositiva187.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KZEXY3QK__Diapositiva187.JPG","116.8","Could not parse NFT number from filename"
"KZKFRL86__Diapositiva441.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KZKFRL86__Diapositiva441.JPG","72","Could not parse NFT number from filename"
"KZX32BDF__Diapositiva515.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KZX32BDF__Diapositiva515.JPG","88.3","Could not parse NFT number from filename"
"L24AGJDQ__Diapositiva62.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\L24AGJDQ__Diapositiva62.JPG","120.9","Could not parse NFT number from filename"
"L27NCAWR__Diapositiva259.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\L27NCAWR__Diapositiva259.JPG","48.4","Could not parse NFT number from filename"
"L2DUVFET__Diapositiva299.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\L2DUVFET__Diapositiva299.JPG","116","Could not parse NFT number from filename"
"L2TCTX8I__Diapositiva279.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\L2TCTX8I__Diapositiva279.JPG","58.4","Could not parse NFT number from filename"
"L2Y78ENS__Diapositiva626.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\L2Y78ENS__Diapositiva626.JPG","115.1","Could not parse NFT number from filename"
"L2ZELVBN__Diapositiva847.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\L2ZELVBN__Diapositiva847.JPG","126.2","Could not parse NFT number from filename"
"L36AKPII__Diapositiva299.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\L36AKPII__Diapositiva299.JPG","126.1","Could not parse NFT number from filename"
"L3LSXJ4F__Diapositiva365.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\L3LSXJ4F__Diapositiva365.JPG","152.9","Could not parse NFT number from filename"
"L4LC2TTH__Diapositiva570.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\L4LC2TTH__Diapositiva570.JPG","61.8","Could not parse NFT number from filename"
"L4MPWH9T__Diapositiva909.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\L4MPWH9T__Diapositiva909.JPG","144.4","Could not parse NFT number from filename"
"L4N6FP8P__Diapositiva759.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\L4N6FP8P__Diapositiva759.JPG","60.1","Could not parse NFT number from filename"
"L4ZYIQVA__Diapositiva950.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\L4ZYIQVA__Diapositiva950.JPG","39.8","Could not parse NFT number from filename"
"L53QTKUA__Diapositiva12.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\L53QTKUA__Diapositiva12.JPG","74.3","Could not parse NFT number from filename"
"L5MKSVRH__Diapositiva728.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\L5MKSVRH__Diapositiva728.JPG","89.2","Could not parse NFT number from filename"
"L5MKUTRL__Diapositiva410.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\L5MKUTRL__Diapositiva410.JPG","88.3","Could not parse NFT number from filename"
"L5NGIEZM__Diapositiva558.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\L5NGIEZM__Diapositiva558.JPG","79","Could not parse NFT number from filename"
"L6CE65PF__Diapositiva364.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\L6CE65PF__Diapositiva364.JPG","107.4","Could not parse NFT number from filename"
"L6E6LWJG__Diapositiva191.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\L6E6LWJG__Diapositiva191.JPG","120.6","Could not parse NFT number from filename"
"L6H9PILK__Diapositiva16.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\L6H9PILK__Diapositiva16.JPG","105","Could not parse NFT number from filename"
"L6VJ8AQ7__Diapositiva170.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\L6VJ8AQ7__Diapositiva170.JPG","119.9","Could not parse NFT number from filename"
