"NFTNumber","DisplayTitle","FileName","FullPath","Extension","SizeKB","InExpectedRange"
"9656","Light Cult Crypto Club #9656","BW4Z5LIH__9656 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\BW4Z5LIH__9656 - Light Cult Crypto Club.JPG",".JPG","28.9","True"
"9657","Light Cult Crypto Club #9657","BXWETDKX__9657 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\BXWETDKX__9657 - Light Cult Crypto Club.JPG",".JPG","78.2","True"
"9658","Light Cult Crypto Club #9658","LBHLEXNT__9658 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\LBHLEXNT__9658 - Light Cult Crypto Club.JPG",".JPG","44.1","True"
"9659","Light Cult Crypto Club #9659","NBNIL55Z__9659 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\NBNIL55Z__9659 - Light Cult Crypto Club.JPG",".JPG","62.9","True"
"9660","Light Cult Crypto Club #9660","N4F2YCV4__9660 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\N4F2YCV4__9660 - Light Cult Crypto Club.JPG",".JPG","46.6","True"
"9661","Light Cult Crypto Club #9661","FTU6EAPE__9661 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\FTU6EAPE__9661 - Light Cult Crypto Club.JPG",".JPG","160.1","True"
"9662","Light Cult Crypto Club #9662","YLBAJBFK__9662 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\YLBAJBFK__9662 - Light Cult Crypto Club.JPG",".JPG","73.6","True"
"9663","Light Cult Crypto Club #9663","WB7NUAWY__9663 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\WB7NUAWY__9663 - Light Cult Crypto Club.JPG",".JPG","99.4","True"
"9664","Light Cult Crypto Club #9664","25W85AIE__9664 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\25W85AIE__9664 - Light Cult Crypto Club.JPG",".JPG","44.9","True"
"9665","Light Cult Crypto Club #9665","QJCQTAUX__9665 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\QJCQTAUX__9665 - Light Cult Crypto Club.JPG",".JPG","50.6","True"
"9666","Light Cult Crypto Club #9666","CK4SUU4L__9666 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\CK4SUU4L__9666 - Light Cult Crypto Club.JPG",".JPG","73","True"
"9667","Light Cult Crypto Club #9667","E8I6E5S9__9667 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\E8I6E5S9__9667 - Light Cult Crypto Club.JPG",".JPG","46.4","True"
"9668","Light Cult Crypto Club #9668","69TE9QVY__9668 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\69TE9QVY__9668 - Light Cult Crypto Club.JPG",".JPG","115.5","True"
"9669","Light Cult Crypto Club #9669","DJ5C6WYD__9669 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\DJ5C6WYD__9669 - Light Cult Crypto Club.JPG",".JPG","71.5","True"
"9670","Light Cult Crypto Club #9670","ESJ2FK6U__9670 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\ESJ2FK6U__9670 - Light Cult Crypto Club.JPG",".JPG","150.8","True"
"9671","Light Cult Crypto Club #9671","HM5YLF5U__9671 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\HM5YLF5U__9671 - Light Cult Crypto Club.JPG",".JPG","125.3","True"
"9672","Light Cult Crypto Club #9672","TPE7M3BR__9672 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\TPE7M3BR__9672 - Light Cult Crypto Club.JPG",".JPG","73.1","True"
"9673","Light Cult Crypto Club #9673","GX5P2WMA__9673 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\GX5P2WMA__9673 - Light Cult Crypto Club.JPG",".JPG","111.8","True"
"9674","Light Cult Crypto Club #9674","2CWZG77J__9674 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\2CWZG77J__9674 - Light Cult Crypto Club.JPG",".JPG","76.6","True"
"9675","Light Cult Crypto Club #9675","5VDJX9AZ__9675 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\5VDJX9AZ__9675 - Light Cult Crypto Club.JPG",".JPG","130.2","True"
"9676","Light Cult Crypto Club #9676","5APAQAGW__9676 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\5APAQAGW__9676 - Light Cult Crypto Club.JPG",".JPG","120","True"
"9677","Light Cult Crypto Club #9677","2NH2BD62__9677 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\2NH2BD62__9677 - Light Cult Crypto Club.JPG",".JPG","62.3","True"
"9678","Light Cult Crypto Club #9678","EWLDVLLL__9678 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\EWLDVLLL__9678 - Light Cult Crypto Club.JPG",".JPG","77.3","True"
"9679","Light Cult Crypto Club #9679","ESQ7XSFC__9679 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\ESQ7XSFC__9679 - Light Cult Crypto Club.JPG",".JPG","74.4","True"
"9680","Light Cult Crypto Club #9680","D6QPNN77__9680 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\D6QPNN77__9680 - Light Cult Crypto Club.JPG",".JPG","123.2","True"
"9681","Light Cult Crypto Club #9681","47WYWHTS__9681 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\47WYWHTS__9681 - Light Cult Crypto Club.JPG",".JPG","85.2","True"
"9682","Light Cult Crypto Club #9682","R2SYZ5CL__9682 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\R2SYZ5CL__9682 - Light Cult Crypto Club.JPG",".JPG","65.1","True"
"9683","Light Cult Crypto Club #9683","VP8XN28Y__9683 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\VP8XN28Y__9683 - Light Cult Crypto Club.JPG",".JPG","113.4","True"
"9684","Light Cult Crypto Club #9684","FELTJ7PS__9684 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\FELTJ7PS__9684 - Light Cult Crypto Club.JPG",".JPG","57.8","True"
"9685","Light Cult Crypto Club #9685","UVL2K7QS__9685 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\UVL2K7QS__9685 - Light Cult Crypto Club.JPG",".JPG","140.1","True"
"9686","Light Cult Crypto Club #9686","2E2PKRND__9686 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\2E2PKRND__9686 - Light Cult Crypto Club.JPG",".JPG","139.8","True"
"9687","Light Cult Crypto Club #9687","NMNY3M6P__9687 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\NMNY3M6P__9687 - Light Cult Crypto Club.JPG",".JPG","77.5","True"
"9688","Light Cult Crypto Club #9688","TYLLXDUN__9688 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\TYLLXDUN__9688 - Light Cult Crypto Club.JPG",".JPG","32.1","True"
"9689","Light Cult Crypto Club #9689","YLQ35ZGE__9689 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\YLQ35ZGE__9689 - Light Cult Crypto Club.JPG",".JPG","123.3","True"
"9690","Light Cult Crypto Club #9690","LLSWXQZM__9690 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\LLSWXQZM__9690 - Light Cult Crypto Club.JPG",".JPG","88.5","True"
"9691","Light Cult Crypto Club #9691","9XVW8ZIB__9691 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\9XVW8ZIB__9691 - Light Cult Crypto Club.JPG",".JPG","58.6","True"
"9692","Light Cult Crypto Club #9692","NTFMTM8H__9692 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\NTFMTM8H__9692 - Light Cult Crypto Club.JPG",".JPG","97.7","True"
"9693","Light Cult Crypto Club #9693","WIG772HL__9693 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\WIG772HL__9693 - Light Cult Crypto Club.JPG",".JPG","72.1","True"
"9694","Light Cult Crypto Club #9694","YTYJ3VII__9694 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\YTYJ3VII__9694 - Light Cult Crypto Club.JPG",".JPG","88.9","True"
"9695","Light Cult Crypto Club #9695","AFPR3SV6__9695 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\AFPR3SV6__9695 - Light Cult Crypto Club.JPG",".JPG","58.8","True"
"9696","Light Cult Crypto Club #9696","QMW3E62F__9696 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\QMW3E62F__9696 - Light Cult Crypto Club.JPG",".JPG","125.2","True"
"9697","Light Cult Crypto Club #9697","FUB7NS45__9697 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\FUB7NS45__9697 - Light Cult Crypto Club.JPG",".JPG","151.1","True"
"9698","Light Cult Crypto Club #9698","W25NYRND__9698 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\W25NYRND__9698 - Light Cult Crypto Club.JPG",".JPG","55.1","True"
"9699","Light Cult Crypto Club #9699","X5QNLSFI__9699 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\X5QNLSFI__9699 - Light Cult Crypto Club.JPG",".JPG","139.8","True"
"9700","Light Cult Crypto Club #9700","W6DUVL5T__9700 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\W6DUVL5T__9700 - Light Cult Crypto Club.JPG",".JPG","160.2","True"
"9701","Light Cult Crypto Club #9701","TN6TIYTR__9701 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\TN6TIYTR__9701 - Light Cult Crypto Club.JPG",".JPG","46.9","True"
"9702","Light Cult Crypto Club #9702","JESDDZGT__9702 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\JESDDZGT__9702 - Light Cult Crypto Club.JPG",".JPG","70.9","True"
"9703","Light Cult Crypto Club #9703","TTGQ9XZX__9703 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\TTGQ9XZX__9703 - Light Cult Crypto Club.JPG",".JPG","144.1","True"
"9704","Light Cult Crypto Club #9704","LKS3VEZE__9704 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\LKS3VEZE__9704 - Light Cult Crypto Club.JPG",".JPG","86.8","True"
"9705","Light Cult Crypto Club #9705","KIEJMF4Q__9705 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\KIEJMF4Q__9705 - Light Cult Crypto Club.JPG",".JPG","116.8","True"
"9706","Light Cult Crypto Club #9706","LDN87ZMR__9706 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\LDN87ZMR__9706 - Light Cult Crypto Club.JPG",".JPG","85.9","True"
"9707","Light Cult Crypto Club #9707","BJGGZIVV__9707 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\BJGGZIVV__9707 - Light Cult Crypto Club.JPG",".JPG","72.8","True"
"9708","Light Cult Crypto Club #9708","4P8Z35EU__9708 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\4P8Z35EU__9708 - Light Cult Crypto Club.JPG",".JPG","76.8","True"
"9709","Light Cult Crypto Club #9709","3YBXF3ZG__9709 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\3YBXF3ZG__9709 - Light Cult Crypto Club.JPG",".JPG","46.8","True"
"9710","Light Cult Crypto Club #9710","G7MGK366__9710 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\G7MGK366__9710 - Light Cult Crypto Club.JPG",".JPG","86.4","True"
"9711","Light Cult Crypto Club #9711","X2LZ42E7__9711 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\X2LZ42E7__9711 - Light Cult Crypto Club.JPG",".JPG","47","True"
"9712","Light Cult Crypto Club #9712","AV5KNZ2G__9712 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\AV5KNZ2G__9712 - Light Cult Crypto Club.JPG",".JPG","63.5","True"
"9713","Light Cult Crypto Club #9713","6HI2TEA3__9713 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\6HI2TEA3__9713 - Light Cult Crypto Club.JPG",".JPG","71.1","True"
"9714","Light Cult Crypto Club #9714","HTSFYH2A__9714 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\HTSFYH2A__9714 - Light Cult Crypto Club.JPG",".JPG","124","True"
"9715","Light Cult Crypto Club #9715","MXGM73Z2__9715 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\MXGM73Z2__9715 - Light Cult Crypto Club.JPG",".JPG","97.6","True"
"9716","Light Cult Crypto Club #9716","8AZV3JE2__9716 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\8AZV3JE2__9716 - Light Cult Crypto Club.JPG",".JPG","45.6","True"
"9717","Light Cult Crypto Club #9717","XYUVM4PK__9717 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\XYUVM4PK__9717 - Light Cult Crypto Club.JPG",".JPG","130.4","True"
"9718","Light Cult Crypto Club #9718","QE5U4QN6__9718 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\QE5U4QN6__9718 - Light Cult Crypto Club.JPG",".JPG","99.8","True"
"9719","Light Cult Crypto Club #9719","4YVLDFYG__9719 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\4YVLDFYG__9719 - Light Cult Crypto Club.JPG",".JPG","81.3","True"
"9720","Light Cult Crypto Club #9720","3I3LMH7H__9720 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\3I3LMH7H__9720 - Light Cult Crypto Club.JPG",".JPG","104.8","True"
"9721","Light Cult Crypto Club #9721","GJAAFZFJ__9721 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\GJAAFZFJ__9721 - Light Cult Crypto Club.JPG",".JPG","45","True"
"9722","Light Cult Crypto Club #9722","RHHEI32P__9722 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\RHHEI32P__9722 - Light Cult Crypto Club.JPG",".JPG","73.7","True"
"9723","Light Cult Crypto Club #9723","3EUEEEKN__9723 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\3EUEEEKN__9723 - Light Cult Crypto Club.JPG",".JPG","102.2","True"
"9724","Light Cult Crypto Club #9724","9N7N4MKS__9724 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\9N7N4MKS__9724 - Light Cult Crypto Club.JPG",".JPG","137.7","True"
"9725","Light Cult Crypto Club #9725","GL8TGYWT__9725 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\GL8TGYWT__9725 - Light Cult Crypto Club.JPG",".JPG","74.1","True"
"9726","Light Cult Crypto Club #9726","QIXV6GVW__9726 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\QIXV6GVW__9726 - Light Cult Crypto Club.JPG",".JPG","45.8","True"
"9727","Light Cult Crypto Club #9727","TTXVK63R__9727 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\TTXVK63R__9727 - Light Cult Crypto Club.JPG",".JPG","131.9","True"
"9728","Light Cult Crypto Club #9728","NF2IH2SM__9728 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\NF2IH2SM__9728 - Light Cult Crypto Club.JPG",".JPG","44.8","True"
"9729","Light Cult Crypto Club #9729","9JZWGVMX__9729 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\9JZWGVMX__9729 - Light Cult Crypto Club.JPG",".JPG","58","True"
"9730","Light Cult Crypto Club #9730","6H6QZ7RI__9730 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\6H6QZ7RI__9730 - Light Cult Crypto Club.JPG",".JPG","109.6","True"
"9731","Light Cult Crypto Club #9731","3S9ULGDC__9731 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\3S9ULGDC__9731 - Light Cult Crypto Club.JPG",".JPG","130.2","True"
"9732","Light Cult Crypto Club #9732","G9DIN96S__9732 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\G9DIN96S__9732 - Light Cult Crypto Club.JPG",".JPG","132.2","True"
"9733","Light Cult Crypto Club #9733","7YTDN6D4__9733 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\7YTDN6D4__9733 - Light Cult Crypto Club.JPG",".JPG","112","True"
"9734","Light Cult Crypto Club #9734","PGB7EVV6__9734 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\PGB7EVV6__9734 - Light Cult Crypto Club.JPG",".JPG","126.8","True"
"9735","Light Cult Crypto Club #9735","8GNZIIEK__9735 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\8GNZIIEK__9735 - Light Cult Crypto Club.JPG",".JPG","68.7","True"
"9736","Light Cult Crypto Club #9736","CHF6FV7D__9736 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\CHF6FV7D__9736 - Light Cult Crypto Club.JPG",".JPG","129.8","True"
"9737","Light Cult Crypto Club #9737","L48QZWS7__9737 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\L48QZWS7__9737 - Light Cult Crypto Club.JPG",".JPG","94.7","True"
"9738","Light Cult Crypto Club #9738","AAG2XQRG__9738 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\AAG2XQRG__9738 - Light Cult Crypto Club.JPG",".JPG","72.8","True"
"9739","Light Cult Crypto Club #9739","TZ2JF838__9739 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\TZ2JF838__9739 - Light Cult Crypto Club.JPG",".JPG","59.1","True"
"9740","Light Cult Crypto Club #9740","TQR456BU__9740 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\TQR456BU__9740 - Light Cult Crypto Club.JPG",".JPG","37.9","True"
"9741","Light Cult Crypto Club #9741","Y2QMVM4G__9741 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\Y2QMVM4G__9741 - Light Cult Crypto Club.JPG",".JPG","132.2","True"
"9742","Light Cult Crypto Club #9742","IEG4R5US__9742 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\IEG4R5US__9742 - Light Cult Crypto Club.JPG",".JPG","85","True"
"9743","Light Cult Crypto Club #9743","AB6NAVC2__9743 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\AB6NAVC2__9743 - Light Cult Crypto Club.JPG",".JPG","44.8","True"
"9744","Light Cult Crypto Club #9744","DMXEAPSW__9744 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\DMXEAPSW__9744 - Light Cult Crypto Club.JPG",".JPG","24.3","True"
"9745","Light Cult Crypto Club #9745","6JSTW8IJ__9745 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\6JSTW8IJ__9745 - Light Cult Crypto Club.JPG",".JPG","45","True"
"9746","Light Cult Crypto Club #9746","MAAGKR59__9746 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\MAAGKR59__9746 - Light Cult Crypto Club.JPG",".JPG","118.8","True"
"9747","Light Cult Crypto Club #9747","ZZUIS7DR__9747 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\ZZUIS7DR__9747 - Light Cult Crypto Club.JPG",".JPG","116.1","True"
"9748","Light Cult Crypto Club #9748","I8E32ELG__9748 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\I8E32ELG__9748 - Light Cult Crypto Club.JPG",".JPG","135.1","True"
"9749","Light Cult Crypto Club #9749","AFCBI3GM__9749 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\AFCBI3GM__9749 - Light Cult Crypto Club.JPG",".JPG","61.1","True"
"9750","Light Cult Crypto Club #9750","56CDW9PV__9750 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\56CDW9PV__9750 - Light Cult Crypto Club.JPG",".JPG","74.9","True"
"9751","Light Cult Crypto Club #9751","2VY6ZS7X__9751 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\2VY6ZS7X__9751 - Light Cult Crypto Club.JPG",".JPG","66.9","True"
"9752","Light Cult Crypto Club #9752","A8UIBTVZ__9752 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\A8UIBTVZ__9752 - Light Cult Crypto Club.JPG",".JPG","147.7","True"
"9753","Light Cult Crypto Club #9753","NEX7X4L2__9753 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\NEX7X4L2__9753 - Light Cult Crypto Club.JPG",".JPG","150.9","True"
"9754","Light Cult Crypto Club #9754","9SC5GL4I__9754 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\9SC5GL4I__9754 - Light Cult Crypto Club.JPG",".JPG","92.2","True"
"9755","Light Cult Crypto Club #9755","4VZY2NX7__9755 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\4VZY2NX7__9755 - Light Cult Crypto Club.JPG",".JPG","122.2","True"
"9756","Light Cult Crypto Club #9756","3L6CGZMV__9756 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\3L6CGZMV__9756 - Light Cult Crypto Club.JPG",".JPG","87.1","True"
"9757","Light Cult Crypto Club #9757","Y6DXXZJK__9757 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\Y6DXXZJK__9757 - Light Cult Crypto Club.JPG",".JPG","151","True"
"9758","Light Cult Crypto Club #9758","JUGU7HMN__9758 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\JUGU7HMN__9758 - Light Cult Crypto Club.JPG",".JPG","105.1","True"
"9759","Light Cult Crypto Club #9759","A4PEKGTJ__9759 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\A4PEKGTJ__9759 - Light Cult Crypto Club.JPG",".JPG","55.8","True"
"9760","Light Cult Crypto Club #9760","PZWUAQWU__9760 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\PZWUAQWU__9760 - Light Cult Crypto Club.JPG",".JPG","80.2","True"
"9761","Light Cult Crypto Club #9761","7SS5SY3U__9761 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\7SS5SY3U__9761 - Light Cult Crypto Club.JPG",".JPG","130.1","True"
"9762","Light Cult Crypto Club #9762","VFGSSDIK__9762 - Light Cult Crypto Club.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\VFGSSDIK__9762 - Light Cult Crypto Club.JPG",".JPG","130.6","True"
